0.757778 0.7058 0.0100365
0.759259 0.708983 0.0100729
0.760741 0.712177 0.0100731
0.762222 0.715381 0.0100523
0.763704 0.718596 0.0100947
0.765185 0.721823 0.0101131
0.766667 0.725062 0.0101404
0.768148 0.728313 0.0102101
0.76963 0.731578 0.0101805
0.771111 0.734857 0.010193
0.772593 0.73815 0.0101755
0.774074 0.741457 0.0101611
0.775556 0.74478 0.0101527
0.777037 0.748119 0.0101053
0.778519 0.751473 0.0101061
0.78 0.754845 0.0101611
0.781481 0.758233 0.0101018
0.782963 0.761638 0.0100667
0.784444 0.765062 0.0100346
0.785926 0.768504 0.0100866
0.787407 0.771965 0.010217
0.788889 0.775445 0.0102483
0.79037 0.778946 0.0102826
0.791852 0.782466 0.010284
0.793333 0.786008 0.0103363
0.794815 0.789571 0.0103947
0.796296 0.793156 0.0105252
0.797778 0.796763 0.0104605
0.799259 0.800393 0.01042
0.800741 0.804047 0.0103825
0.802222 0.807724 0.0104622
0.803704 0.811426 0.010506
0.805185 0.815153 0.0105167
0.806667 0.818906 0.0105546
0.808148 0.822684 0.0105837
0.80963 0.826489 0.0106431
0.811111 0.830321 0.0106876
0.812593 0.83418 0.0106902
0.814074 0.838068 0.010645
0.815556 0.841986 0.0105943
0.817037 0.845933 0.0106708
0.818519 0.849911 0.0107004
0.82 0.85392 0.0107853
0.821481 0.85796 0.0108116
0.822963 0.862033 0.0109588
0.824444 0.866137 0.0110058
0.825926 0.870275 0.0112003
0.827407 0.874447 0.0111665
0.828889 0.878652 0.0112176
0.83037 0.882892 0.0113739
0.831852 0.887166 0.0114244
0.833333 0.891475 0.0115412
0.834815 0.895819 0.0116085
0.836296 0.900198 0.0117414
0.837778 0.904612 0.0118421
0.839259 0.909061 0.0119813
0.840741 0.913547 0.0120497
0.842222 0.918069 0.0120884
0.843704 0.922628 0.0121265
0.845185 0.927224 0.0122979
0.846667 0.931858 0.0124129
0.848148 0.936529 0.0126018
0.84963 0.941239 0.012832
0.851111 0.945987 0.0129228
0.852593 0.950775 0.0130912
0.854074 0.955601 0.013357
0.855556 0.960466 0.0135311
0.857037 0.96537 0.0135632
0.858519 0.970313 0.0137179
0.86 0.975294 0.0138767
0.861481 0.980314 0.0141688
0.862963 0.985373 0.0144278
0.864444 0.99047 0.0146326
0.865926 0.995606 0.0150639
0.867407 1.00078 0.0152893
0.868889 1.00599 0.0156121
0.87037 1.01124 0.0157531
0.871852 1.01653 0.0160764
0.873333 1.02186 0.0162175
0.874815 1.02722 0.016563
0.876296 1.03262 0.0167342
0.877778 1.03806 0.0170005
0.879259 1.04354 0.0170956
0.880741 1.04905 0.0174039
0.882222 1.05461 0.0174865
0.883704 1.06019 0.0177444
0.885185 1.06582 0.0180477
0.886667 1.07148 0.018539
0.888148 1.07717 0.0190249
0.88963 1.0829 0.019665
0.891111 1.08865 0.0203496
0.892593 1.09444 0.0210197
0.894074 1.10027 0.0216024
0.895556 1.10612 0.0221602
0.897037 1.11199 0.0226324
0.898519 1.1179 0.0233383
0.9 1.12383 0.0240958
