0.5 0 0
0.501481 0.00296733 1.60118e-18
0.502963 0.00594328 3.99264e-18
0.504444 0.00892769 3.18355e-18
0.505926 0.0119204 1.4287e-17
0.507407 0.0149213 1.89927e-17
0.508889 0.0179301 6.31295e-18
0.51037 0.0209468 1.88824e-17
0.511852 0.0239712 2.19682e-17
0.513333 0.027003 3.12843e-18
0.514815 0.0300422 3.11942e-17
0.516296 0.0330886 1.24448e-17
0.517778 0.036142 4.34335e-17
0.519259 0.0392022 1.85592e-17
0.520741 0.0422691 4.31863e-17
0.522222 0.0453426 3.69078e-17
0.523704 0.0484224 3.69309e-17
0.525185 0.0515084 7.33992e-17
0.526667 0.0546004 6.70886e-17
0.528148 0.0576982 3.64937e-17
0.52963 0.0608018 7.30355e-17
0.531111 0.0639108 6.04881e-17
0.532593 0.0670252 7.23783e-17
0.534074 0.0701448 2.40638e-17
0.535556 0.0732694 7.19779e-17
0.537037 0.0763989 5.98207e-17
0.538519 0.079533 8.43692e-17
0.54 0.0826717 5.94925e-18
0.541481 0.0858147 9.49248e-17
0.542963 0.0889618 2.01228e-16
0.544444 0.092113 1.18014e-17
0.545926 0.095268 1.54068e-16
0.547407 0.0984267 1.40866e-16
0.548889 0.101589 9.36437e-17
0.55037 0.104754 1.16743e-16
0.551852 0.107923 4.65638e-17
0.553333 0.111095 2.32262e-16
0.554815 0.114269 1.62083e-16
0.556296 0.117446 1.38615e-16
0.557778 0.120626 1.38702e-16
0.559259 0.123808 1.62429e-16
0.560741 0.126992 6.8745e-17
0.562222 0.130179 2.74308e-16
0.563704 0.133367 1.59934e-16
0.565185 0.13662 5.22282e-05
0.566667 0.139924 0.000141996
0.568148 0.14324 0.000234879
0.56963 0.146567 0.000330782
0.571111 0.149904 0.000429534
0.572593 0.153253 0.000531034
0.574074 0.156613 0.000635774
0.575556 0.159984 0.000743423
0.577037 0.163366 0.000854473
0.578519 0.16676 0.000968567
0.58 0.170165 0.00108567
0.581481 0.173581 0.00120604
0.582963 0.177009 0.00132935
0.584444 0.180449 0.00145581
0.585926 0.183899 0.00158534
0.587407 0.187362 0.00171804
0.588889 0.190836 0.0018562
0.59037 0.194321 0.00199671
0.591852 0.197818 0.00214041
0.593333 0.201326 0.0022886
0.594815 0.204845 0.00243824
0.596296 0.208376 0.0025909
0.597778 0.211918 0.00274693
0.599259 0.215471 0.00290898
0.600741 0.219036 0.00307031
0.602222 0.222611 0.00323494
0.603704 0.226198 0.00340619
0.605185 0.229795 0.00358474
0.606667 0.233403 0.00376047
0.608148 0.237022 0.00393671
0.60963 0.240651 0.0041269
0.611111 0.24429 0.00431725
0.612593 0.247939 0.00450605
0.614074 0.251598 0.00469362
0.615556 0.255267 0.004885
0.617037 0.258946 0.00507279
0.618519 0.262634 0.00526738
0.62 0.26633 0.00545971
0.621481 0.270036 0.00565615
0.622963 0.27375 0.00586001
0.624444 0.277472 0.00607458
0.625926 0.281202 0.00629322
0.627407 0.28494 0.00650091
0.628889 0.288685 0.00672196
0.63037 0.292437 0.00695707
0.631852 0.296196 0.00718352
0.633333 0.29996 0.0074207
