0.5 0 0
0.501481 0.0120395 0.000249718
0.502963 0.0239731 0.000497079
0.504444 0.0358023 0.00074257
0.505926 0.0475287 0.000985622
0.507407 0.0591537 0.00122705
0.508889 0.0706789 0.00146604
0.51037 0.0821056 0.00170299
0.511852 0.0934353 0.00193792
0.513333 0.104669 0.00217081
0.514815 0.115809 0.00240207
0.516296 0.126856 0.00263131
0.517778 0.137812 0.00285851
0.519259 0.148677 0.00308368
0.520741 0.159453 0.00330722
0.522222 0.170141 0.00352914
0.523704 0.180743 0.00374902
0.525185 0.19126 0.00396687
0.526667 0.201693 0.00418229
0.528148 0.212042 0.0043977
0.52963 0.22231 0.00460905
0.531111 0.232497 0.0048204
0.532593 0.242605 0.00503175
0.534074 0.252635 0.00523904
0.535556 0.262587 0.00544632
0.537037 0.272463 0.00564955
0.538519 0.282263 0.00585277
0.54 0.29199 0.00605599
0.541481 0.301643 0.00625514
0.542963 0.311225 0.0064543
0.544444 0.320735 0.00665346
0.545926 0.330174 0.00684855
0.547407 0.339545 0.00704364
0.548889 0.348847 0.00723467
0.55037 0.358082 0.0074257
0.551852 0.36725 0.00761673
0.553333 0.376353 0.00780775
0.554815 0.38539 0.00799472
0.556296 0.394364 0.00818168
0.557778 0.403275 0.00836458
0.559259 0.412124 0.00854748
0.560741 0.420911 0.00873038
0.562222 0.429638 0.00891328
0.563704 0.438305 0.00909211
0.565185 0.446913 0.00927094
0.566667 0.455455 0.00944571
0.568148 0.463926 0.00962048
0.56963 0.472326 0.00979119
0.571111 0.480656 0.0099619
0.572593 0.488916 0.0101285
0.574074 0.497107 0.0102952
0.575556 0.50523 0.0104537
0.577037 0.513284 0.0106122
0.578519 0.521271 0.0107585
0.58 0.529192 0.0108723
0.581481 0.537046 0.0110065
0.582963 0.544835 0.0111487
0.584444 0.552559 0.0112463
0.585926 0.560218 0.0113397
0.587407 0.567814 0.0114861
0.588889 0.575346 0.0116039
0.59037 0.582816 0.0116974
0.591852 0.590224 0.011799
0.593333 0.59757 0.0119007
0.594815 0.604855 0.0120348
0.596296 0.612081 0.0121527
0.597778 0.619246 0.0122665
0.599259 0.626352 0.0123884
0.600741 0.6334 0.0124006
0.602222 0.64039 0.0124941
0.603704 0.647323 0.012547
0.605185 0.654199 0.0125754
0.606667 0.661019 0.0126527
0.608148 0.667783 0.0127624
0.60963 0.674493 0.0128844
0.611111 0.681148 0.0129982
0.612593 0.687749 0.0129941
0.614074 0.694297 0.0130917
0.615556 0.700792 0.0131852
0.617037 0.707236 0.0132625
0.618519 0.713628 0.0133641
0.62 0.719969 0.013356
0.621481 0.72626 0.0134414
0.622963 0.732501 0.013478
0.624444 0.738693 0.0135715
0.625926 0.744837 0.0136325
0.627407 0.750933 0.0136528
0.628889 0.756982 0.0136203
0.63037 0.762984 0.0136691
0.631852 0.768939 0.0137504
0.633333 0.77485 0.0137667
0.634815 0.780715 0.0138034
0.636296 0.786536 0.0137709
0.637778 0.792313 0.0137831
0.639259 0.798047 0.0137791
0.640741 0.803739 0.0138929
0.642222 0.809389 0.0138726
0.643704 0.814997 0.0139092
0.645185 0.820564 0.0139458
0.646667 0.826091 0.0139703
0.648148 0.831579 0.0140678
0.64963 0.837027 0.0141004
0.651111 0.842437 0.014076
0.652593 0.84781 0.0141817
0.654074 0.853145 0.014194
0.655556 0.858443 0.0142265
0.657037 0.863705 0.014259
0.658519 0.868932 0.0142509
0.66 0.874124 0.0142876
0.661481 0.879281 0.0141535
0.662963 0.884405 0.0142673
0.664444 0.889496 0.0142876
0.665926 0.894554 0.014308
0.667407 0.89958 0.0143608
0.668889 0.904575 0.0144543
0.67037 0.909539 0.0145072
0.671852 0.914472 0.0145194
0.673333 0.919377 0.0145316
0.674815 0.924252 0.0146414
0.676296 0.929099 0.0146698
0.677778 0.933918 0.0146536
0.679259 0.938709 0.0145764
0.680741 0.943474 0.0145195
0.682222 0.948213 0.0145479
0.683704 0.952927 0.0145439
0.685185 0.957616 0.0145114
0.686667 0.96228 0.014552
0.688148 0.966921 0.0145115
0.68963 0.971538 0.0145196
0.691111 0.976133 0.0145441
0.692593 0.980706 0.0145116
0.694074 0.985258 0.0144792
0.695556 0.989789 0.014463
0.697037 0.9943 0.0146093
0.698519 0.998792 0.0147638
0.7 1.00326 0.014776
0.701481 1.00772 0.0148289
0.702963 1.01215 0.0147965
0.704444 1.01657 0.014829
0.705926 1.02098 0.0149063
0.707407 1.02536 0.0149308
0.708889 1.02973 0.0150324
0.71037 1.03409 0.0150569
0.711852 1.03843 0.0151423
0.713333 1.04276 0.0152886
0.714815 1.04707 0.0152237
0.716296 1.05138 0.0153539
0.717778 1.05567 0.0154069
0.719259 1.05995 0.015415
0.720741 1.06421 0.0154069
0.722222 1.06847 0.0154272
0.723704 1.07272 0.0154435
0.725185 1.07696 0.0154477
0.726667 1.08119 0.0154395
0.728148 1.08542 0.0154843
0.72963 1.08963 0.0154923
0.731111 1.09384 0.0156141
0.732593 1.09805 0.0156506
0.734074 1.10225 0.0156748
0.735556 1.10644 0.0156788
0.737037 1.11063 0.0156543
0.738519 1.11481 0.0157233
0.74 1.119 0.0157029
0.741481 1.12318 0.0155931
0.742963 1.12736 0.0155889
0.744444 1.13153 0.0155563
0.745926 1.13571 0.0155805
0.747407 1.13989 0.0156577
0.748889 1.14406 0.0156334
0.75037 1.14824 0.0155603
0.751852 1.15242 0.0156009
0.753333 1.1566 0.0156659
0.754815 1.16079 0.0156983
0.756296 1.16498 0.0157147
0.757778 1.16917 0.0156906
0.759259 1.17336 0.0157112
0.760741 1.17757 0.0157318
0.762222 1.18177 0.0157158
0.763704 1.18599 0.0157202
0.765185 1.19021 0.0156799
0.766667 1.19444 0.0156193
0.768148 1.19867 0.0156603
0.76963 1.20292 0.0155957
0.771111 1.20718 0.0155758
0.772593 1.21144 0.015621
0.774074 1.21572 0.0156298
0.775556 1.22001 0.0156264
0.777037 1.22431 0.0155906
0.778519 1.22862 0.0155142
0.78 1.23295 0.0155029
0.781481 1.23729 0.015516
0.782963 1.24164 0.0154764
0.784444 1.24601 0.0153759
0.785926 1.25039 0.0154948
0.787407 1.25479 0.0154879
0.788889 1.25921 0.0154121
0.79037 1.26364 0.0155069
0.791852 1.26809 0.0153821
0.793333 1.27256 0.0154486
0.794815 1.27705 0.0154462
0.796296 1.28155 0.0154844
0.797778 1.28608 0.0154253
0.799259 1.29063 0.015285
0.800741 1.29519 0.0151488
0.802222 1.29978 0.0149397
0.803704 1.30439 0.0148646
0.805185 1.30903 0.0150126
0.806667 1.31368 0.0150958
0.808148 1.31836 0.0152601
0.80963 1.32306 0.0152745
0.811111 1.32779 0.0151472
0.812593 1.33255 0.0151659
0.814074 1.33733 0.0150307
0.815556 1.34214 0.0151313
0.817037 1.34697 0.0150997
0.818519 1.35184 0.01511
0.82 1.35673 0.0150933
0.821481 1.36165 0.0150458
0.822963 1.3666 0.0149594
0.824444 1.37159 0.0150242
0.825926 1.3766 0.0150421
0.827407 1.38165 0.0149769
0.828889 1.38673 0.0150624
0.83037 1.39184 0.0153423
0.831852 1.39698 0.0154463
0.833333 1.40215 0.0155352
0.834815 1.40736 0.0158134
0.836296 1.4126 0.0159598
0.837778 1.41788 0.0161345
0.839259 1.42318 0.0163171
0.840741 1.42852 0.0163996
0.842222 1.4339 0.0165498
0.843704 1.43931 0.0166392
0.845185 1.44475 0.0166797
0.846667 1.45023 0.0168079
0.848148 1.45574 0.016843
0.84963 1.46129 0.0167425
0.851111 1.46687 0.0167026
0.852593 1.47249 0.0167499
0.854074 1.47815 0.0170318
0.855556 1.48384 0.0170928
0.857037 1.48956 0.0172404
0.858519 1.49533 0.0173225
0.86 1.50112 0.0174488
0.861481 1.50696 0.0176277
0.862963 1.51282 0.0178576
0.864444 1.51873 0.0180144
0.865926 1.52466 0.0181039
0.867407 1.53063 0.0184432
0.868889 1.53664 0.0186977
0.87037 1.54267 0.0190329
0.871852 1.54874 0.0190829
0.873333 1.55485 0.0194676
0.874815 1.56099 0.0198096
0.876296 1.56715 0.0200282
0.877778 1.57336 0.0203678
0.879259 1.57959 0.0205977
0.880741 1.58586 0.0210209
0.882222 1.59216 0.0213246
0.883704 1.59848 0.0217792
0.885185 1.60484 0.0220263
0.886667 1.61123 0.0224807
0.888148 1.61765 0.0230027
0.88963 1.62409 0.0234427
0.891111 1.63055 0.0238155
0.892593 1.63705 0.0241364
0.894074 1.64356 0.0244855
0.895556 1.6501 0.0251573
0.897037 1.65666 0.0260143
0.898519 1.66323 0.0267536
0.9 1.66983 0.027522
