0.5 0 0
0.501481 0.00549706 0.000119103
0.502963 0.0109619 0.000237483
0.504444 0.0163949 0.000355261
0.505926 0.0217965 0.000472075
0.507407 0.0271671 0.000588588
0.508889 0.0325072 0.000704199
0.51037 0.0378171 0.000819207
0.511852 0.0430972 0.000933613
0.513333 0.0483479 0.00104742
0.514815 0.0535697 0.00116062
0.516296 0.0587628 0.00127292
0.517778 0.0639276 0.00138491
0.519259 0.0690646 0.00149631
0.520741 0.0741741 0.0016068
0.522222 0.0792564 0.00171699
0.523704 0.0843119 0.00182658
0.525185 0.089341 0.00193557
0.526667 0.0943439 0.00204395
0.528148 0.0993211 0.00215173
0.52963 0.104273 0.00225891
0.531111 0.109199 0.00236579
0.532593 0.114101 0.00247177
0.534074 0.118979 0.00257745
0.535556 0.123832 0.00268282
0.537037 0.128661 0.00278729
0.538519 0.133467 0.00289146
0.54 0.13825 0.00299503
0.541481 0.143009 0.00309799
0.542963 0.147746 0.00320036
0.544444 0.152461 0.00330272
0.545926 0.157154 0.00340508
0.547407 0.161825 0.00350443
0.548889 0.166474 0.0036068
0.55037 0.171102 0.00370615
0.551852 0.175709 0.0038055
0.553333 0.180296 0.00390485
0.554815 0.184862 0.00400421
0.556296 0.189408 0.00410356
0.557778 0.193934 0.0041999
0.559259 0.19844 0.00429925
0.560741 0.202927 0.0043956
0.562222 0.207395 0.00449194
0.563704 0.211844 0.00458828
0.565185 0.216273 0.00468462
0.566667 0.220681 0.00477795
0.568148 0.225067 0.00486828
0.56963 0.229431 0.00495861
0.571111 0.233774 0.00504594
0.572593 0.238095 0.00513328
0.574074 0.242394 0.00521765
0.575556 0.246672 0.00529903
0.577037 0.250929 0.00539551
0.578519 0.255164 0.00548301
0.58 0.259378 0.00555853
0.581481 0.263571 0.00563412
0.582963 0.267742 0.00570679
0.584444 0.271893 0.00578256
0.585926 0.276023 0.00585243
0.587407 0.280132 0.0059164
0.588889 0.284221 0.00599856
0.59037 0.288289 0.00608988
0.591852 0.292336 0.00617534
0.593333 0.296363 0.0062279
0.594815 0.30037 0.00631672
0.596296 0.304356 0.00638769
0.597778 0.308323 0.00643182
0.599259 0.31227 0.00649122
0.600741 0.316196 0.00655085
0.602222 0.320103 0.00659274
0.603704 0.323991 0.00664088
0.605185 0.327859 0.00672831
0.606667 0.331708 0.00678003
0.608148 0.335537 0.00682305
0.60963 0.339347 0.00689037
0.611111 0.343138 0.00693106
0.612593 0.346911 0.00695119
