0.5 0 0
0.501481 0.00547263 0.000118561
0.502963 0.0108644 0.000235375
0.504444 0.0161763 0.000350443
0.505926 0.021409 0.000463946
0.507407 0.0265635 0.000575341
0.508889 0.0316404 0.000685532
0.51037 0.0366407 0.000793917
0.511852 0.0415651 0.000900495
0.513333 0.0464144 0.00100557
0.514815 0.0511893 0.00110883
0.516296 0.0558907 0.0012109
0.517778 0.0605192 0.00131115
0.519259 0.0650757 0.0014099
0.520741 0.0695608 0.00150685
0.522222 0.0739752 0.00160259
0.523704 0.0783197 0.00169682
0.525185 0.0825949 0.00178925
0.526667 0.0868016 0.00188047
0.528148 0.0909404 0.00197019
0.52963 0.095012 0.0020584
0.531111 0.099017 0.00214511
0.532593 0.102956 0.00223031
0.534074 0.10683 0.00231431
0.535556 0.110639 0.0023968
0.537037 0.114384 0.00247809
0.538519 0.118066 0.00255788
0.54 0.121685 0.00263615
0.541481 0.125242 0.00271323
0.542963 0.128737 0.0027891
0.544444 0.132171 0.00286346
0.545926 0.135545 0.00293632
0.547407 0.138859 0.00300827
0.548889 0.142113 0.00307993
0.55037 0.145309 0.00314917
0.551852 0.148446 0.00321541
0.553333 0.151526 0.00328164
0.554815 0.154549 0.00334788
0.556296 0.157514 0.0034111
0.557778 0.160424 0.00347433
0.559259 0.163278 0.00353755
0.560741 0.166077 0.00359777
0.562222 0.168822 0.00365798
0.563704 0.171512 0.00371518
0.565185 0.174148 0.00377238
0.566667 0.176727 0.00382658
0.568148 0.17925 0.00387475
0.56963 0.181717 0.00392595
0.571111 0.184129 0.00397113
0.572593 0.186485 0.00401634
0.574074 0.188786 0.00405555
0.575556 0.191032 0.00410685
0.577037 0.193224 0.00414918
0.578519 0.195362 0.00418253
0.58 0.197447 0.00421295
0.581481 0.199478 0.00424347
0.582963 0.201456 0.00427409
0.584444 0.203381 0.0042928
0.585926 0.205254 0.00433571
0.587407 0.207075 0.00437877
0.588889 0.208844 0.00439493
0.59037 0.210562 0.00442932
0.591852 0.212229 0.00445188
0.593333 0.213845 0.00445362
0.594815 0.215411 0.00447063
0.596296 0.216926 0.0044699
0.597778 0.218392 0.00448444
0.599259 0.219809 0.00450527
0.600741 0.221177 0.00450541
0.602222 0.222496 0.0045179
0.603704 0.223766 0.0045038
0.605185 0.224989 0.00450205
0.606667 0.226164 0.00448278
0.608148 0.227291 0.00446101
0.60963 0.228372 0.00445758
0.611111 0.229406 0.00444568
0.612593 0.230393 0.00446097
0.614074 0.231335 0.00445303
0.615556 0.23223 0.00443672
0.617037 0.233081 0.00443574
0.618519 0.233886 0.0044235
0.62 0.234646 0.004403
0.621481 0.235363 0.00437143
0.622963 0.236035 0.00434643
0.624444 0.236663 0.00432505
0.625926 0.237248 0.0043131
0.627407 0.237791 0.00429894
0.628889 0.23829 0.0042883
0.63037 0.238747 0.00425537
0.631852 0.239162 0.00426628
0.633333 0.239535 0.00422918
0.634815 0.239867 0.00420446
0.636296 0.240158 0.00418053
0.637778 0.240408 0.00416589
0.639259 0.240618 0.00414651
0.640741 0.240788 0.00412232
0.642222 0.240918 0.00408803
0.643704 0.241008 0.00406851
0.645185 0.24106 0.00407992
0.646667 0.241073 0.00404302
0.648148 0.241047 0.00401524
0.64963 0.240984 0.00400199
0.651111 0.240882 0.00399213
0.652593 0.240744 0.00398035
0.654074 0.240568 0.00400322
0.655556 0.240356 0.00399018
0.657037 0.240107 0.00397281
0.658519 0.239822 0.00400962
0.66 0.239501 0.00401858
0.661481 0.239146 0.00401049
0.662963 0.238755 0.00400788
0.664444 0.238329 0.00399105
0.665926 0.237869 0.00400423
0.667407 0.237375 0.00400297
0.668889 0.236847 0.00404049
0.67037 0.236286 0.00405636
0.671852 0.235691 0.00404861
0.673333 0.235064 0.00406703
0.674815 0.234405 0.00407605
0.676296 0.233713 0.00408974
0.677778 0.23299 0.00409867
0.679259 0.232236 0.00413918
0.680741 0.23145 0.00416796
0.682222 0.230634 0.0042121
0.683704 0.229787 0.004231
0.685185 0.22891 0.00427614
0.686667 0.228004 0.00433206
0.688148 0.227068 0.00437599
0.68963 0.226103 0.00439733
0.691111 0.225109 0.00441305
0.692593 0.224087 0.00448169
0.694074 0.223037 0.00453342
0.695556 0.221959 0.00456037
0.697037 0.220853 0.00462254
0.698519 0.219721 0.00466112
0.7 0.218562 0.00471252
0.701481 0.217377 0.00476346
0.702963 0.216165 0.00482698
0.704444 0.214928 0.00487834
0.705926 0.213665 0.00494343
0.707407 0.212377 0.00500085
0.708889 0.211065 0.00505479
0.71037 0.209728 0.00513592
0.711852 0.208367 0.00519983
0.713333 0.206982 0.00524006
0.714815 0.205574 0.00528364
0.716296 0.204143 0.00534794
0.717778 0.202689 0.00542057
0.719259 0.201213 0.0055051
0.720741 0.199714 0.00557432
0.722222 0.198194 0.00562337
0.723704 0.196653 0.0057157
0.725185 0.19509 0.00576446
0.726667 0.193507 0.00583222
0.728148 0.191903 0.00588718
0.72963 0.190279 0.00597891
0.731111 0.188636 0.00605051
0.732593 0.186973 0.00610836
0.734074 0.18529 0.00619195
0.735556 0.18359 0.00624574
0.737037 0.18187 0.00628456
0.738519 0.180133 0.0063813
0.74 0.178378 0.00645669
0.741481 0.176606 0.00654845
0.742963 0.174816 0.00659757
0.744444 0.17301 0.00666031
0.745926 0.171187 0.0067503
0.747407 0.169348 0.00683288
0.748889 0.167494 0.00690506
0.75037 0.165624 0.00697339
0.751852 0.163739 0.00703664
0.753333 0.161839 0.00712117
0.754815 0.159925 0.00718912
0.756296 0.157997 0.00728431
0.757778 0.156054 0.00739126
0.759259 0.154099 0.00746432
0.760741 0.152131 0.00755204
0.762222 0.150149 0.00757224
0.763704 0.148156 0.00765689
0.765185 0.14615 0.00775873
0.766667 0.144132 0.00785242
0.768148 0.142103 0.0079522
0.76963 0.140063 0.00800075
0.771111 0.138013 0.00812427
0.772593 0.135952 0.00823687
0.774074 0.13388 0.00834727
0.775556 0.131799 0.00848155
0.777037 0.129709 0.00852911
0.778519 0.127609 0.00859456
0.78 0.125501 0.0086664
0.781481 0.123384 0.00869769
0.782963 0.12126 0.00878252
0.784444 0.119127 0.00894514
0.785926 0.116988 0.00902296
0.787407 0.114841 0.00911356
0.788889 0.112688 0.00917539
0.79037 0.110529 0.00927697
0.791852 0.108364 0.00937974
0.793333 0.106193 0.00944782
0.794815 0.104016 0.00952612
0.796296 0.101835 0.00962673
0.797778 0.0996491 0.00967773
0.799259 0.0974588 0.00975122
0.800741 0.0952643 0.00983528
0.802222 0.0930661 0.00990278
0.803704 0.0908647 0.0100205
