0.5 0 0
0.501481 8.14377e-06 1.76426e-07
0.502963 3.24794e-05 7.03596e-07
0.504444 7.28647e-05 1.5785e-06
0.505926 0.00012916 2.79813e-06
0.507407 0.000201227 4.35947e-06
0.508889 0.00028893 6.25921e-06
0.51037 0.000392135 8.49615e-06
0.511852 0.000510711 1.10643e-05
0.513333 0.000644526 1.39635e-05
0.514815 0.000793453 1.7188e-05
0.516296 0.000957365 2.07406e-05
0.517778 0.00113614 2.46123e-05
0.519259 0.00132965 2.88062e-05
0.520741 0.00153778 3.33283e-05
0.522222 0.0017604 3.81453e-05
0.523704 0.00199741 4.32635e-05
0.525185 0.00224868 4.87128e-05
0.526667 0.0025141 5.44632e-05
0.528148 0.00279355 6.05147e-05
0.52963 0.00308693 6.68673e-05
0.531111 0.00339413 7.35209e-05
0.532593 0.00371503 8.04755e-05
0.534074 0.00404954 8.77313e-05
0.535556 0.00439754 9.5258e-05
0.537037 0.00475894 0.000103086
0.538519 0.00513362 0.000111215
0.54 0.00552149 0.000119614
0.541481 0.00592245 0.000128315
0.542963 0.00633641 0.000137287
0.544444 0.00676325 0.00014653
0.545926 0.0072029 0.000156044
0.547407 0.00765525 0.000165858
0.548889 0.00812022 0.000175914
0.55037 0.0085977 0.000186271
0.551852 0.00908762 0.000196869
0.553333 0.00958987 0.000207767
0.554815 0.0101044 0.000218907
0.556296 0.010631 0.000230317
0.557778 0.0111698 0.000241999
0.559259 0.0117205 0.000253921
0.560741 0.0122832 0.000266114
0.562222 0.0128577 0.000278548
0.563704 0.0134439 0.000291253
0.565185 0.0140418 0.000304079
0.566667 0.0146513 0.000317326
0.568148 0.0152723 0.000330874
0.56963 0.0159047 0.000344422
0.571111 0.0165484 0.000358572
0.572593 0.0172033 0.000372722
0.574074 0.0178695 0.000386873
0.575556 0.0185466 0.000401324
0.577037 0.0192348 0.000416077
0.578519 0.0199338 0.000430829
0.58 0.0206437 0.000446184
0.581481 0.0213643 0.000461539
0.582963 0.0220956 0.000477195
0.584444 0.0228374 0.000493153
0.585926 0.0235897 0.000509111
0.587407 0.0243525 0.00052507
0.588889 0.0251256 0.000541331
0.59037 0.0259089 0.000557592
0.591852 0.0267025 0.000574155
0.593333 0.0275061 0.000591021
0.594815 0.0283197 0.000608189
0.596296 0.0291434 0.000626563
0.597778 0.0299769 0.000644939
0.599259 0.0308202 0.000662413
0.600741 0.0316732 0.00067989
0.602222 0.0325359 0.00069737
0.603704 0.0334082 0.000714853
0.605185 0.03429 0.00073264
